en|money from the conquered lands. However the enemies of France, led by Britain, formed a
en|Second Coalition in 1799 (with Britain joined by Russia, the Ottoman Empire and Austria). It
en|scored a series of victories that rolled back French successes, and trapped the French Army
en|in Egypt. Napoleon slipped through the British blockade in October 1799, returning to Paris, where
en|he overthrew the government and made himself the ruler.Napoleon conquered most of Italy in the
en|name of the French Revolution in 1797–99. He split up Austria's holdings and set up
en|a series of new republics, complete with new codes of law and abolition of feudal
en|privileges. Napoleon's Cisalpine Republic was centered on Milan; Genoa became a republic; the Roman Republic
en|was formed as well as the small Ligurian Republic around Genoa. The Neapolitan Republic was
en|formed around Naples, but it lasted only five months. He later formed the Kingdom of
en|Italy, with his brother as King. In addition, France turned the Netherlands into the Batavian
en|Republic, and Switzerland into the Helvetic Republic. All these new countries were satellites of France,
en|and had to pay large subsidies to Paris, as well as provide military support for
en|Napoleon's wars. Their political and administrative systems were modernized, the metric system introduced, and trade
en|barriers reduced. Jewish ghettos were abolished. Belgium and Piedmont became integral parts of France. Most
en|of the new nations were abolished and returned to prewar owners in 1814. However, Artz
en|emphasizes the benefits the Italians gained from the French Revolution: For nearly two decades the
en|Italians had excellent codes of law, a fair system of taxation, a better economic situation,
en|and more religious and intellectual toleration than they had known for centuries.... Everywhere old physical,
en|economic, and intellectual barriers had been thrown down and the Italians had begun to be
en|aware of a common nationality.Likewise in Switzerland the long-term impact of the French Revolution has
en|been assessed by Martin: It proclaimed the equality of citizens before the law, equality of
en|languages, freedom of thought and faith; it created a Swiss citizenship, basis of our modern
en|nationality, and the separation of powers, of which the old regime had no conception; it
en|suppressed internal tariffs and other economic restraints; it unified weights and measures, reformed civil and
en|penal law, authorized mixed marriages (between Catholics and Protestants), suppressed torture and improved justice; it
en|developed education and public works.The greatest impact came in France itself. In addition to effects
en|similar to those in Italy and Switzerland, France saw the introduction of the principle of
en|legal equality, and the downgrading of the once powerful and rich Catholic Church. Power became
en|centralized in Paris, with its strong bureaucracy and an army supplied by conscripting all young
en|men. French politics were permanently polarized – new names were given, "left" and "right" for
en|the supporters and opponents of the principles of the Revolution. = Religion = By the
en|19th century, governments increasingly took over traditional religious roles, paying much more attention to efficiency
en|and uniformity than to religiosity. Secular bodies took control of education away from the churches,
en|abolished taxes and tithes for the support of established religions, and excluded bishops from the
en|upper houses. Secular laws increasingly regulated marriage and divorce, and maintaining birth and death registers
en|became the duty of local officials. Although the numerous religious denominations in the United States
en|founded many colleges and universities, that was almost exclusively a state function across Europe. Imperial
en|powers protected Christian missionaries in African and Asian colonies. In France and other largely Catholic
en|nations, anti-clerical political movements tried to reduce the role of the Catholic Church. Likewise briefly
en|in Germany in the 1870s there was a fierce Kulturkampf (culture war) against Catholics, but
en|the Catholics successfully fought back. The Catholic Church concentrated more power in the papacy and
en|fought against secularism and socialism. It sponsored devotional reforms that gained wide support among the
en|churchgoers. = Nations rising = The political development of nationalism and the push for popular
en|sovereignty culminated with the ethnic/national revolutions of Europe. During the 19th century nationalism became one
en|of the most significant political and social forces in history; it is typically listed among
en|the top causes of World War I. Most European states had become constitutional monarchies by
en|1871, and Germany and Italy merged many small city-states to become united nation-states. Germany in
en|particular increasingly dominated the continent in economics and political power. Meanwhile, on a global scale,
en|Great Britain, with its far-flung British Empire, unmatched Royal Navy, and powerful bankers, became the
en|world's first global power. The sun never set on its territories, while an informal empire
en|operated through British financiers, entrepreneurs, traders and engineers who established operations in many countries, and
en|largely dominated Latin America. The British were especially famous for financing and constructing railways around
en|the world.Napoleon's conquests of the German and Italian states around 1800–1806 played a major role
en|in stimulating nationalism and demand for national unity. Germany In the German states east of
en|Prussia Napoleon abolished many of the old or medieval relics, such as dissolving the Holy
en|Roman Empire in 1806. He imposed rational legal systems and his organization of the Confederation
en|of the Rhine in 1806 promoted a feeling of German nationalism. In the 1860s it
en|was Prussian chancellor Otto von Bismarck who achieved German unification in 1870 after the many
en|smaller states followed Prussia's leadership in wars against Denmark, Austria and France. Italy Italian nationalism
en|emerged in the 19th century and was the driving force for Italian unification or the
en|"Risorgimento". It was the political and intellectual movement that consolidated different states of the Italian
en|Peninsula into the single state of the Kingdom of Italy in 1860. The memory of
en|the Risorgimento is central to both Italian nationalism and Italian historiography. Serbia For centuries the
en|Orthodox Christian Serbs were ruled by the Muslim-controlled Ottoman Empire. The success of the Serbian
en|revolution (1804–1817) against Ottoman rule in 1817 marked the foundation of modern Principality of Serbia.
en|It achieved de facto independence in 1867 and finally gained recognition in the Berlin Congress
en|of 1878. The Serbs developed a larger vision for nationalism in Pan-Slavism and with Russian
en|support sought to pull the other Slavs out of the Austro-Hungarian Empire. Austria, with German
en|backing, tried to crush Serbia in 1914 but Russia intervened, thus igniting the First World
en|War in which Austria dissolved into nation states.In 1918, the region of Vojvodina proclaimed its
en|secession from Austria-Hungary to unite with the pan-Slavic State of Slovenes, Croats and Serbs; the
en|Kingdom of Serbia joined the union on 1 December 1918, and the country was named
en|Kingdom of Serbs, Croats, and Slovenes. It was renamed Yugoslavia, which was never able to
en|tame the multiple nationalities and religions and it flew apart in civil war in the
en|1990s. Greece The Greek drive for independence from the Ottoman Empire inspired supporters across Christian
en|Europe, especially in Britain. France, Russia and Britain intervened to make this nationalist dream become
en|reality with the Greek War of Independence (1821-1829/1830). Bulgaria Bulgarian modern nationalism emerged under Ottoman
en|rule in the late 18th and early 19th century. An autonomous Bulgarian Exarchate was established
en|in 1870/1872 for the diocese of Bulgaria as well as for those, wherein at least
en|two-thirds of Orthodox Christians were willing to join it. The April Uprising in 1876 indirectly
en|resulted in the re-establishment of Bulgaria in 1878. Poland In the 1790s, Germany, Russia and
en|Austria partitioned Poland. Napoleon set up the Duchy of Warsaw, igniting a spirit of Polish
en|nationalism. Russia took it over in 1815 as Congress Poland with the tsar as King
en|of Poland. Large-scale nationalist revolts erupted in 1830 and 1863–64 but were harshly crushed by
en|Russia, which tried to Russify the Polish language, culture and religion. The collapse of the
en|Russian Empire in the First World War enabled the major powers to reestablish an independent
en|Second Polish Republic, which survived until 1939. Meanwhile, Poles in areas controlled by Germany moved
en|into heavy industry but their religion came under attack by Bismarck in the Kulturkampf of
en|the 1870s. The Poles joined German Catholics in a well-organized new Centre Party, and defeated
en|Bismarck politically. He responded by stopping the harassment and cooperating with the Centre Party. Spain
en|After the War of the Spanish Succession, the assimilation of the Crown of Aragon by
en|the Castilian Crown through the Decrees of Nova planta was the first step in the
en|creation of the Spanish nation state, through the imposition of the political and cultural characteristics
en|of the dominant ethnic group, in this case the Castilians, over those of other ethnic
en|groups, who became national minorities to be assimilated. Since the political unification of 1714, Spanish
en|assimilation policies towards Catalan-speaking territories (Catalonia, Valencia, the Balearic Islands, part of Aragon) and other
en|national minorities have been a historical constant. The nationalization process accelerated in the 19th century,
en|in parallel to the origin of Spanish nationalism, the social, political and ideological movement that
en|tried to shape a Spanish national identity based on the Castilian model, in conflict with
en|the other historical nations of the State. These nationalist policies, sometimes very aggressive, and still
en|in force, are the seed of repeated territorial conflicts within the State. Education An important
en|component of nationalism was the study of the nation's heritage, emphasizing the national language and
en|literary culture. This stimulated, and was in turn strongly supported by, the emergence of national
en|educational systems. Latin gave way to the national language, and compulsory education, with strong support
en|from modernizers and the media, became standard in Germany and eventually other West European nations.
en|Voting reforms extended the franchise. Every country developed a sense of national origins – the
en|historical accuracy was less important than the motivation toward patriotism. Universal compulsory education was extended
en|to girls at the elementary level. By the 1890s, strong movements emerged in some countries,
en|including France, Germany and the United States, to extend compulsory education to the secondary level.
en|Ideological coalitions After the defeat of revolutionary France, the great powers tried to restore the
en|situation which existed before 1789. The 1815 Congress of Vienna produced a peaceful balance of
en|power among the European empires, known as the Metternich system. The powerbase of their support
en|was the aristocracy. However, their reactionary efforts were unable to stop the spread of revolutionary
en|movements: the middle classes had been deeply influenced by the ideals of the French revolution,
en|and the Industrial Revolution brought important economical and social changes.Radical intellectuals looked to the working
en|classes for a base for socialist, communist and anarchistic ideas. Widely influential was the 1848
en|Communist Manifesto by Karl Marx and Friedrich Engels.The middle classes and businessmen promoted liberalism, free
en|trade and capitalism. Aristocratic elements concentrated in government service, the military and the established churches.
en|Nationalist movements (in Germany, Italy, Poland, Hungary, and elsewhere) sought national unification and/or liberation from
en|foreign rule. As a result, the period between 1815 and 1871 saw a large number
en|of revolutionary attempts and independence wars. Greece successfully revolted against Ottoman rule in the 1820s.
en|France under Napoleon III Napoleon III, nephew of Napoleon I, parlayed his famous name and
en|to widespread popularity across France. He returned from exile in 1848, promising to stabilize the
en|chaotic political situation. He was elected president and maneuvered successfully to name himself Emperor, a
en|move approved later by a large majority of the French electorate. The first part of
en|his Imperial term brought many important reforms, facilitated by Napoleon's control of the lawmaking body,
en|the government, and the French Armed Forces. Hundreds of old Republican leaders were arrested and
en|deported. Napoleon controlled the media and censored the news. In compensation for the loss of
en|freedom, Napoleon gave the people new hospitals and asylums, beautified and modernized Paris, and built
en|a modern railroad and transportation system that dramatically improved commerce. The economy grew, but industrialization
en|was not as rapid as Britain, and France depended largely on small family-oriented firms as
en|opposed to the large companies that were emerging in the United States and Germany. France
en|was on the winning side in the Crimean War (1854–56), but after 1858 Napoleon's foreign-policy
en|was less and less successful. Foreign-policy blunders finally destroyed his reign in 1870–71. His empire
en|collapsed after being defeated in the Franco-Prussian War.France became a republic, but until the 1880s
en|there was a strong popular demand for monarchy. Hostility to the Catholic Church became a
en|major issue, as France battle between secular and religious forces well into the 20th century,
en|with the secular elements usually more successful. The French Third Republic emerged in 1871. Bismarck's
en|Germany From his base in Prussia, Otto von Bismarck in the 1860s engineered a series
en|of short, decisive wars, that unified most of the German states (excluding Austria) into a
en|powerful German Empire. By 1871 he used balance of power diplomacy to preserve Germany's new
en|role and keep Europe at peace. The new German Empire industrialized rapidly and challenged Britain
en|for economic leadership. Bismarck was removed from office in 1890 by an aggressive young Kaiser
en|Wilhelm II, who pursued a disruptive foreign policy that polarized Europe into rival camps. These
en|rival camps went to war with each other in 1914. Austrian and Russian empires The
en|power of nationalism to create new states was irresistible in the 19th century, and the
en|process could lead to collapse in the absence of a strong nationalism. Austria-Hungary had the
en|advantage of size and a large army, but multiple disadvantages: rivals on four sides, unstable
en|finances, a fragmented population, a thin industrial base, and minimal naval resources. It did have
en|the advantage of good diplomats, typified by Metternich. They employed a grand strategy for survival
en|that balanced out different forces, set up buffer zones, and kept the Hapsburg empire going
en|despite wars with the Ottomans, Frederick the Great, Napoleon and Bismarck, until the First World
en|War. The Empire overnight disintegrated into multiple states based on ethnic nationalism and the principle
en|of self-determination.The Russian Empire likewise brought together a multitude of languages and cultures, so that
en|its military defeat in the First World War led to multiple splits that created independent
en|Finland, Latvia, Lithuania, Estonia, and Poland, and briefly independent Ukraine, Armenia, Georgia, and Azerbaijan. =
en|Imperialism = Colonial empires were the product of the European Age of Discovery from the
en|15th century. The initial impulse behind these dispersed maritime empires and those that followed was
en|trade. Both the Portuguese Empire and Spanish Empire quickly grew into the first global political
en|and economic systems with territories spread around the world. Subsequent major European colonial empires included
en|the French, Dutch, and British. The latter, consolidated during the period of British maritime hegemony
en|in the 19th century, became the largest empire in history because of the improved ocean
en|transportation technologies of the time as well as electronic communication. At its height in 1920,
en|the British Empire covered a quarter of the Earth's land area and comprised a quarter
en|of its population. Other European countries, such as Belgium, Germany, and Italy, pursued colonial empires
en|as well (mostly in Africa), but they were smaller. Russia built its Russian Empire through
en|conquest by land in Eastern Europe, and Asia. By the mid-19th century, the Ottoman Empire
en|had declined. This instigated the Crimean War in 1854 and began a tenser period of
en|minor clashes among the globe-spanning empires of Europe. In the second half of the 19th
en|century, the Kingdom of Sardinia and the Kingdom of Prussia carried out a series of
en|wars that resulted in the creation of Italy and Germany as nation-states, significantly changing the
en|balance of power in Europe. From 1870, Otto von Bismarck engineered a German hegemony that
en|put France in a critical situation. It slowly rebuilt its relationships, seeking alliances with Russia
en|and Britain to control the growing power of Germany. In this way, two opposing sides
en|– the Triple Alliance of 1882 (Germany, Austria-Hungary and Italy) and the Triple Entente of
en|1907 (Britain, France and Russia) – formed in Europe, escalating military forces and alliances. 1914–1945:
en|two world wars = World War I = After the relative peace of most of
en|the 19th century, the rivalry between European powers, compounded by rising nationalism among ethnic groups,
en|exploded in 1914, when the First World War started. Over 65 million European soldiers were
en|mobilised from 1914 to 1918; 20 million soldiers and civilians died. On one side were
en|Germany, Austria-Hungary, the Ottoman Empire and Bulgaria (the Central Powers/Triple Alliance), while on the other
en|side stood Serbia and the Triple Entente(France, Britain and Russia), which were joined by Italy
en|in 1915, Romania in 1916 and the United States in 1917. The Western Front involved
en|especially brutal combat without any territorial gains by either side. Single battles like Verdun and
en|the Somme killed hundreds of thousands. Czarist Russia collapsed in the February Revolution of 1917
en|and Germany claimed victory on the Eastern Front. After eight months of liberal rule, the
en|October Revolution brought Vladimir Lenin and the Bolsheviks to power, leading to the creation of
en|the Soviet Union. With American entry into the war in 1917, and the failure of
en|Germany's spring 1918 offensive, Germany had run out of manpower. Germany's allies, Austria-Hungary and the
en|Ottoman Empire, surrendered and dissolved, followed by Germany on 11 November 1918. The world war
en|was settled by the victors at the Paris Peace Conference, 1919. The major decisions were
en|the creation of the League of Nations; peace treaties with defeated enemies, most notably the
en|Treaty of Versailles with Germany; the awarding of German and Ottoman overseas possessions as "mandates",
en|chiefly to Britain and France; and the drawing of new national boundaries to better reflect
en|the forces of nationalism. Multiple nations were required to sign minority rights treaties. The Treaty
en|of Versailles itself weakened Germany's military power and placed full blame for the war and
en|costly reparations on its shoulders – the humiliation and resentment in Germany was probably one
en|of the causes of Nazi success and indirectly a cause of World War II. =
en|Interwar = In the Treaty of Versailles (1919) the winners recognised the new states (Poland,
en|Czechoslovakia, Hungary, Austria, Yugoslavia, Finland, Estonia, Latvia, Lithuania) created in central Europe from the defunct
en|German, Austro-Hungarian and Russian empires, based on national (ethnic) self-determination. It was a peaceful era
en|with a few small wars before 1922 such as the Ukrainian–Soviet War (1917–1921) and the
en|Polish–Soviet War (1919–1921). Prosperity was widespread, and the major cities sponsored a youth culture called
en|the "Roaring Twenties" or "Jazz Age".The Allied victory in the First World War seemed to
en|mark the triumph of liberalism. Historian Martin Blinkhorn argues that the liberal themes were ascendant
en|in terms of "cultural pluralism, religious and ethnic toleration, national self-determination, free-market economics, representative and
en|responsible government, free trade, unionism, and the peaceful settlement of international disputes through a new
en|body, the League of Nations." However, as early as 1917, the emerging liberal order was
en|being challenged by the new communist movement. Communist revolts were beaten back everywhere else, but
en|succeeded in Russia. Italy adopted an authoritarian dictatorship known as Fascism in 1922. Authoritarian regimes
en|replaced democracy in the 1930s in Nazi Germany, Portugal, Austria, Poland, Greece, the Baltic countries
en|and Francoist Spain. By 1940, there were only four liberal democracies left on the European
en|continent: France, Finland, Switzerland and Sweden. = Great Depression: 1929–1939 = After the Wall Street
en|Crash of 1929, most of the world sank into a Great Depression; prices and profits
en|fell and unemployment soared. The worst hit sectors included heavy industry, export-oriented agriculture, mining and
en|lumbering, and construction. World trade fell by two-thirds.In most of Europe, many nations turned to
en|dictators and authoritarian regimes. The most momentous change of government came when Hitler took power
en|in Germany in 1933. The main institution that was meant to bring stability was the
en|League of Nations, created in 1919. However the League failed to resolve any major crises,
en|undermined by the bellicosity of Nazi Germany, Imperial Japan, the Soviet Union, and Mussolini's Italy,
en|and by the non-participation of the United States. By 1937 it was largely ignored.Italy conquered
en|Ethiopia in 1931. The Spanish Civil War (1936–1939) was won by the rebels (the Nationalist
en|faction), led by Francisco Franco. The civil war did not escalate into a larger conflict,
en|but did become a worldwide ideological battleground that pitted the left, the communist movement and
en|many liberals against Catholics, conservatives, and fascists. Britain, France and the US remained neutral. Worldwide
en|there was a decline in pacifism and a growing sense that another world war was
en|imminent. = World War II = In 1938 Adolf Hitler annexed the Sudetenland. In the
en|Munich Agreement, Britain and France adopted a policy of appeasement, but Germany subsequently took over
en|the rest of Czechoslovakia. After allying with Japan in the Anti-Comintern Pact and then also
en|with Benito Mussolini's Italy in the "Pact of Steel", and finally signing a non-aggression treaty
en|with the Soviet Union in August 1939, Hitler launched the Second World War on 1
en|September 1939 by attacking Poland. Britain and France declared war on Germany, but there was
en|little fighting during the "Phoney War" period. War began in earnest in spring 1940 with
en|the successful Blitzkrieg conquests of Denmark, Norway, the Low Countries, and France. Britain defeated Germany's
en|air attacks in the Battle of Britain. Hitler's goal was to control Eastern Europe but
en|the attack on the Soviet Union was delayed until June 1941 and the Wehrmacht was
en|stopped close to Moscow in December 1941.Over the next year the Germans started to suffer
en|a series of defeats. War raged between the Axis Powers (Germany, Italy, and Japan) and
en|the Allied Forces (British Empire, Soviet Union, and the United States). The Allied Forces won
en|in North Africa, invaded Italy in 1943, and recaptured France in 1944. In 1945 Germany
en|itself was invaded from the east by the Soviet Union and from the west by
en|the other Allies. As the Red Army conquered the Reichstag in the Battle of Berlin,
en|Hitler committed suicide and Germany surrendered. World War II was the deadliest conflict in human
en|history, causing between 50 and 80 million deaths, the majority of whom were civilians (approximately
en|38 to 55 million).This period was also marked by systematic genocide. In 1942–45, separately from
en|the war-related deaths, the Nazis killed over 11 million civilians identified through IBM-enabled censuses, including
en|the majority of the Jews and Gypsies of Europe, millions of Polish and Soviet Slavs,
en|homosexuals, Jehovah's Witnesses, disabled people, and political enemies. Meanwhile, in the 1930s the Soviet system
en|of forced labour, expulsions and allegedly engineered famine had a similar death toll. Millions of
en|civilians were affected by forced population transfers. Cold War era The world wars ended the
en|pre-eminent position of Britain, France and Germany in Europe and the world. At the Yalta
en|Conference, Europe was divided into spheres of influence between the victors of World War II,
en|and soon became the principal zone of contention in the Cold War between the Western
en|countries and the Communist bloc. The United States and the majority of European liberal democracies
en|established the NATO military alliance. Later, the Soviet Union and its satellites in 1955 established
en|the Warsaw Pact. The Warsaw Pact had a much larger ground force, but the American-French-British
en|nuclear umbrellas protected NATO. Communist states were imposed by the Red Army in the East,
en|while parliamentary democracy became dominant in the West. Most historians point to its success as
en|the product of exhaustion with war and dictatorship, and the promise of continued economic prosperity.
en|= Economic recovery = The United States gave away about $20 billion in Marshall Plan
en|grants and other funding to Western Europe, 1945 to 1951. Historian Michael J. Hogan argues
en|that American aid was critical in stabilizing the economy and politics of Western Europe. It
en|brought in modern management that dramatically increased productivity, and encouraged cooperation between labor and management,
en|and among states. Local Communist parties were opposed, and they lost prestige and influence and
en|a role in government. In strategic terms, says Hogan, the Marshall Plan strengthened the West
en|against the possibility of a communist invasion or political takeover. However, the Marshall Plan's role
en|in the rapid recovery has been debated. Most reject the idea that it only miraculously
en|revived Europe, since the evidence shows that a general recovery was already under way. Economic
en|historians Bradford De Long and Barry Eichengreen conclude: It was not large enough to have
en|significantly accelerated recovery by financing investment, aiding the reconstruction of damaged infrastructure, or easing commodity
en|bottlenecks. We argue, however, that the Marshall Plan did play a major role in setting
en|the stage for post-World War II Western Europe's rapid growth. The conditions attached to Marshall
en|Plan aid pushed European political economy in a direction that left its post World War
en|II "mixed economies" with more "market" and less "controls" in the mix.The Soviet Union concentrated
en|on its own recovery. It seized and transferred most of Germany's industrial plants and it
en|exacted war reparations from East Germany, Hungary, Romania, and Bulgaria. It used trading arrangements deliberately
en|designed to favor the Soviet Union. Moscow controlled the Communist parties that ruled the satellite
en|states. Historian Mark Kramer concludes: The net outflow of resources from eastern Europe to the
en|Soviet Union was approximately $15 billion to $20 billion in the first decade after World
en|War II, an amount roughly equal to the total aid provided by the United States
en|to western Europe under the Marshall Plan.Looking at the half century after the war historian
en|Walter Lacquer concluded: "The postwar generations of European elites aimed to create more democratic societies.
en|They wanted to reduce the extremes of wealth and poverty and provide essential social services
en|in a way that prewar generations had not. They had had quite enough of unrest
en|and conflict. For decades many Continental societies had more or less achieved these aims and
en|had every reason to be proud of their progress. Europe was quiet and civilized. Europe's
en|success was based on recent painful experience: the horrors of two world wars; the lessons
en|of dictatorship; the experiences of fascism and communism. Above all, it was based on a
en|feeling of European identity and common values – or so it appeared at the time."The
en|post-war period witnessed a significant rise in the standard of living of the Western European
en|working class.Western Europe's industrial nations in the 1970s were hit by a global economic crisis.
en|Causes included obsolescent heavy industry, sudden high energy prices which caused sharp inflation, inefficient nationalized
en|railways and heavy industries, lagging computer technology, high government deficits and growing unrest led by
en|militant labour unions. Germany and Sweden sought to create a social consensus behind a gradual
en|restructuring. Germany's efforts proved highly successful. In Britain under the premiership of Margaret Thatcher, the
en|solution was shock therapy, high interest rates, austerity, and selling off inefficient corporations as well
en|as the public housing. One result was escalating social tensions in Britain. Thatcher eventually defeated
en|her opponents and radically changed the British economy, but controversy persisted. Recent history Western Europe
en|began economic and then political integration, with the aim to unite the region and defend
en|it. This process included organisations such as the European Coal and Steel Community and the
en|Council of Europe. The Solidarność movement in the 1980s weakened the Communist government in Poland.
en|At the time the Soviet leader Mikhail Gorbachev initiated perestroika and glasnost, which weakened Soviet
en|influence in Europe. In 1989 after the Pan-European Picnic the Iron Curtain and the Berlin
en|Wall came down and Communist governments outside the Soviet Union were deposed. In 1990 the
en|Federal Republic of Germany absorbed East Germany. In 1991 the Communist Party of the Soviet
en|Union in Moscow collapsed, ending the USSR, which split into fifteen independent states. The most
en|violent dissolution happened in Yugoslavia. Four out of six Yugoslav republics declared independence and for
en|most of them a violent war ensued, in some parts lasting until 1995. In 2006
en|Montenegro seceded and became an independent state. Kosovo's government unilaterally declared independence from Serbia on
en|17 February 2008. The European Economic Community pushed for closer integration, co-operation in foreign and
en|home affairs, and started to increase its membership into the neutral and former communist countries.
en|In 1993, the Maastricht Treaty established the European Union, succeeding the EEC. The neutral countries
en|of Austria, Finland and Sweden acceded to the EU, and those that didn't join were
en|tied into the EU's economic market via the European Economic Area. These countries also entered
en|the Schengen Agreement which lifted border controls between member states. The euro was created in
en|1999 and replaced all previous currencies in participating states in 2002, forming the eurozone. The
en|EU did not participate in the Yugoslav Wars, and was divided on supporting the United
en|States in the 2003–2011 Iraq War. NATO was part of the war in Afghanistan, but
en|at a much lower level of involvement than the United States. In the post–Cold War
en|era, NATO and the EU have been gradually admitting most of the former members of
en|the Warsaw Pact. In 2004, the EU gained 10 new members. (Estonia, Latvia, and Lithuania,
en|which had been part of the Soviet Union; Czech Republic, Hungary, Poland, Slovakia, and Slovenia,
en|five former-communist countries; Malta, and the divided island of Cyprus.) These were followed by Bulgaria
en|and Romania in 2007. Russia's regime interpreted these expansions as violations against NATO's promise to
en|not expand "one inch to the east" in 1990. Russia engaged in bilateral disputes about
en|gas supplies with Belarus and Ukraine which endangered the European supply, and engaged in a
en|war with Georgia in 2008. Public opinion in the EU turned against enlargement, partially due
en|to what was seen as over-eager expansion including Turkey gaining candidate status. The European Constitution
en|was rejected in France and the Netherlands, and then (as the Treaty of Lisbon) in
en|Ireland, although a second vote passed in Ireland in 2009. The financial crisis of 2007–08
en|affected Europe, and government responded with austerity measures. Limited ability of the smaller EU nations
en|(most notably Greece) to handle their debts led to social unrest, government liquidation, and financial
en|insolvency. In May 2010, the German parliament agreed to loan 22.4 billion euros to Greece
en|over three years, with the stipulation that Greece follow strict austerity measures. See European sovereign-debt
en|crisis. Beginning in 2014, Ukraine has been in a state of revolution and unrest. On
en|16 March, a disputed referendum was held in Crimea leading to the de facto secession
en|of Crimea and its largely internationally unrecognized annexation to the Russian Federation. In June 2016,
en|in a referendum in the United Kingdom on the country's membership in the European Union,
en|52% of voters voted to leave the EU, leading to the complex Brexit separation process
en|and negotiations, which led to political and economic changes for both the UK and the
en|remaining European Union countries. The UK left the EU on 31 January 2020. Later that
en|year, Europe was affected by the COVID-19 pandemic. According to the Wall Street Journal in
en|2021 as Angela Merkel stepped down as Chancellor of Germany after 16 years: Ms. Merkel
en|leaves in her wake a weakened Europe, a region whose aspirations to act as a
en|third superpower have come to seem ever more unrealistic. When she became chancellor in 2005,
en|the EU was at a high point: It had adopted the euro, which was meant
en|to rival the dollar as a global currency, and had just expanded by absorbing former
en|members of the Soviet bloc. Today’s EU, by contrast, is geographically and economically diminished. Having
en|lost the U.K. because of Brexit, it faces deep political and cultural divisions, lags behind
en|in the global race for innovation and technology and is increasingly squeezed by the mounting
en|U.S.-China strategic rivalry. Europe has endured thanks in part to Ms. Merkel’s pragmatic stewardship, but
en|it has been battered by crises during her entire time in office.Russia began an invasion
en|of Ukraine on 24 February 2022, in a major escalation of the Russo-Ukrainian War that
en|began in 2014. It is the largest conventional military attack in Europe since World War
en|II. Chronology See also Prehistoric Europe Hellenistic period Roman Empire Byzantine Empire Middle Ages Renaissance
en|Age of Discovery Major explorations after the Age of Discovery Age of Enlightenment Atlantic Revolutions
en|Rise of nationalism in Europe Industrial Revolution List of history journals#Europe List of largest European
en|cities in history List of predecessors of sovereign states in Europe List of sovereign states
en|by date of formation § Europe Timeline of sovereign states in Europe Atlantic World History
en|of the Mediterranean region History of Western civilization History of the Balkans Timeline of European
en|Union history Timeline of sovereign states in Europe Genetic history of Europe History of the
en|Romani people References Further reading = Surveys = Blum, Jerome et al. The European World
en|(2 vol. 2nd ed. 1970) university textbook; online Davies, Norman. Europe: A History (1998), advanced
en|university textbook Gay, Peter and R.K. Webb Modern Europe: To 1815 (1973) online, university textbook
en|Gay, Peter and R.K. Webb Modern Europe: Since 1815 (1973), university textbook Gooch, Brison D.
nl|Dit artikel is een overzicht van de (menselijke) geschiedenis van het werelddeel Europa. Deze valt
nl|ruwweg chronologisch in te delen in de prehistorie, de klassieke oudheid, de middeleeuwen, de nieuwe
nl|tijd, de moderne tijd en de eigentijdse tijd. Een Europese economische eenheid bestond in de
nl|oudheid in de vorm van het Romeinse handelsnetwerk; dit besloeg vooral het zuidelijk deel van
nl|het continent, ofwel het zuidelijk deel van het Middellandse Zeegebied. Met name sinds de opmars
nl|van de islam in het Middellandse Zeegebied en als reactie daarop de kruistochten in de
nl|middeleeuwen en vervolgens de strijd tegen het Ottomaanse Rijk in Zuidoost-Europa in de 16e en
nl|17e eeuw is een groeiende culturele eenwording waar te nemen, die hand in hand ging
nl|met de verspreiding van het christendom over het gehele continent; dit verdrong langzaamaan vrijwel alle
nl|andere religies, ook in de gebieden die niet tot het Romeinse Rijk hadden behoord, zij
nl|het dat het noordelijk deel veel langer aan de oude cultus vasthield. Enige mate van
nl|economische samenhang, vergelijkbaar met die in de Romeinse tijd, werd pas weer bereikt in de
nl|16e eeuw met de opkomst van het kapitalisme. Desondanks werd Europa nooit een staatkundige eenheid,
nl|maar was het toneel van een bloedige strijd, die zijn dieptepunt vond in de Eerste
nl|en Tweede Wereldoorlog; deze beide Europese conflicten verspreidden zich tevens naar andere delen van de
nl|wereld. Vanaf de 16e eeuw begonnen Europese koloniale mogendheden andere delen van de wereld in
nl|onderlinge rivaliteit te overheersen, hetgeen in de 19e eeuw leidde tot een Europese hegemonie op
nl|het wereldtoneel. In de wetenschappelijke en industriële revoluties ontstane nieuwe ideeën en technieken konden door
nl|deze hegemonie vanuit Europa over de rest van de wereld worden verspreid. De opkomst van
nl|de Verenigde Staten (van oorsprong een Europese kolonie) en de Sovjet-Unie (die deels in Europa
nl|lag) en de twee wereldoorlogen verdeelden het continent in de tweede helft van de 20e
nl|eeuw grofweg in twee gescheiden economisch-politieke blokken. Tegelijkertijd begon een groeiende groep landen door middel
nl|van economische en politieke samenwerking aan een proces dat de Europese eenwording wordt genoemd, vanuit
nl|de wens verdere oorlogen te voorkomen. Benaming De benaming Europa voor dit werelddeel werd aanvankelijk
nl|niet gebruikt. Deze vond pas later ingang. Uit de Middeleeuwen is een kaart van Europa
nl|bekend van Isidorus van Sevilla waarop de naam nog niet voorkomt. Sinds begin 16e eeuw
nl|na de eerste grote Europese ontdekkingsreizen de atlascartografie ontstond en er wereldkaarten met de diverse
nl|continenten werden gepubliceerd, waaronder de Universalis Cosmographia van de Duitse cartograaf Martin Waldseemüller met daarop
